DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,80,400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Southampton P,CN,China,GB,GB,19023010,Dried,5168,18604.8,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Southampton P,CN,China,GB,GB,19023010,Dried,5168,18604.8,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,40,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24960,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,760,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,760,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,07099990,Other,2310,2160,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,100,800,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,140,1593,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,500,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,330,990,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,199,4975,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,US,Felixstowe P,US,United States,GB,GB,08025100,In shell,20,19960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,600,7200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,620,2578,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),8,28.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,40,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Heathrow,CN,China,GB,GB,07049090,Other,272,1550.4,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,12024100,In shell,1592,18053.28,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,138,3450,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1539,10773,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,1334,20010,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Heathrow,CN,China,GB,GB,09022000,Other green tea (not fermented),6,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,480,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,20,22000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08025100,In shell,391,563.04,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,132,264,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,132,264,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,12024200,Shelled whether or not broken,780,19500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,12024200,Shelled whether or not broken,780,19500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,12024200,Shelled whether or not broken,780,19500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,CN,Felixstowe P,CN,China,NL,GB,12024200,Shelled whether or not broken,742,18550,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,280,1120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,20079997,Other,515,1174.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,KE,Heathrow,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),455,682.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,US,Liverpool,US,China,NL,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,2830,2149.02,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,US,Liverpool,US,China,NL,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,2830,2149.02,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,450,1650,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,830,2790,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,TR,Heathrow,TR,Turkey,GB,GB,08042090,Dried,240,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-09,2017,Q2,May,9,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),400,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AE,Southampton P,CN,China,GB,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1072,1290.48,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,800,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,39,351,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,4150,4067,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AR,Tilbury P,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,MA,Heathrow,MA,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,4,49.52,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,Yes,.RESIDUES OF PESTICIDES,notsatisfactory,-,destruction,4. Chemical contamination,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,MA,Heathrow,MA,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,4,49.52,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,Yes,Acetamiprid (nicotinoid insecticides ),notsatisfactory,-,destruction,4. Chemical contamination,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,MA,Heathrow,MA,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,4,49.52,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,Yes,Folpet,notsatisfactory,-,destruction,4. Chemical contamination,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,MA,Heathrow,MA,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,4,49.52,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,Yes,Hexaflumuron (chitin synthesis inhibitors),notsatisfactory,-,destruction,4. Chemical contamination,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,MA,Heathrow,MA,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,4,49.52,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,Yes,Imidacloprid (nicotinoid insecticides),notsatisfactory,-,destruction,4. Chemical contamination,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),203,1015,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),153,408,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07082000,Beans (Vigna spp. Phaseolus spp.),120,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,840,19051.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,11063090,Other than 1106 30 10,40,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08022200,Shelled,400,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,00200819,Other than 2008 11 including mixtures,200,5000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,00200819,Other than 2008 11 including mixtures,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),55,104,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,340,1360,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,CN,Southampton P,CN,China,GB,GB,09022000,Other green tea (not fermented),440,22000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,627,2641,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,630,2570,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,860,2580,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,720,2570,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,580,1740,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,670,2510,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),797,1195.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,CN,Southampton P,CN,China,GB,GB,09022000,Other green tea (not fermented),200,9000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Bifenthrin,satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,CN,Southampton P,CN,China,GB,GB,09022000,Other green tea (not fermented),200,9000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Chlorfenapyr (halogenated pyrroles.),satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,VN,Felixstowe P,VN,Indonesia,NL,GB,09081200,Crushed or ground,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,VN,Felixstowe P,VN,Indonesia,NL,GB,09081200,Crushed or ground,50,1250,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,20081191,In immediate packings of a net content exceeding 1|kg,960,24000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,20081191,In immediate packings of a net content exceeding 1|kg,960,24000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1906,13342,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),234,1170,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,20,180,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,1. Absence/Invalid certificate (if applicable),2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,20,180,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,6. Other create RASFF notification,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,44,390,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,1. Absence/Invalid certificate (if applicable),2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,44,390,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,6. Other create RASFF notification,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),438,657,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,120,3000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Salmonella spp.,satisfactory,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AU,Southampton P,AU,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,37,206.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AU,Southampton P,AU,China,GB,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,38,154.12,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,AU,Southampton P,AU,China,GB,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1,0.95,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,690,2450,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
2017-05-10,2017,Q2,May,10,2017-05,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,2200,22000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-05,1
