DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2018-10-22,2018,Q4,Oct,22,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,3360,42000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,3360,42000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062010,Currants,2430,14580,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,320,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",1352,20500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",2288,21138,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1040,13000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-23,2018,Q4,Oct,23,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,810907530,Pomegranates,20,14600,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,672,1129,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,3808,19040,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",2496,23300,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,160,1920,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1460,17520,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1344,16128,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1680,20160,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1344,16128,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,3696,6209,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,812,1788,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,7200,11700,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Heathrow,GB,Turkey,GB,GB,8131000,Apricots,80,1000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8042090,Dried,300,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8042090,Dried,250,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8042090,Dried,350,4200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,350,2100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1760,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,2925,23400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,2575,20600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,200,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,120,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,850,8500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8131000,Apricots,882,4234,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8042090,Dried,882,4234,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,"Felixstowe, P",IE,Turkey,IE,IE,8055010,"Lemons (Citrus limon, Citrus limonum)",2638,20800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-10-24,2018,Q4,Oct,24,2018-10,TR,Belfast City Council (CED),GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,1056,1056,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",1357,21200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8025100,In shell,50,1000,Human consumption,Satisfactory,-,-,Not satisfactory,Not satisfactory,no,-,-,-,Destruction,Absence/Invalid certificate (if applicable),1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8025200,Shelled,10,100,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,/,no,-,-,-,-,Absence/Invalid certificate (if applicable),1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,2288,16016,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,2352,3951,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,880,11000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,240,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,240,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,320,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1620,19440,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,2650,18550,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,2000,6000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",1588,19600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-25,2018,Q4,Oct,25,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",2976,20940,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,3120,21840,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",2496,23000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,320,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,160,1920,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,180,2160,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,500,625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1040,13000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Tilbury, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,20960,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,28,22300,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,28,23000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,10,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",1960,13200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,6720,18063,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,3078,21546,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,3078,21546,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,6720,18063,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-10-26,2018,Q4,Oct,26,2018-10,TR,London Gateway,GB,Turkey,GB,GB,80620,Dried,3078,21546,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
