DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-03-16,2017,Q1,Mar,16,2017-03,-,JP,Heathrow,JP,Japan,GB,GB,07099990,Other,4,14.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,US,Liverpool,US,China,NL,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1540,1601.71,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,US,Liverpool,CN,China,NL,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,1680,838.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,220,633.6,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09024000,Other black tea (fermented) and other partly fermented tea,70,252,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-16,2017,Q1,Mar,16,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,840,19051.2,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Salmonella spp.,satisfactory,Human consumption,-,-,2017-04,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,07099990,Other,360,1339,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,CN,Stansted,CN,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,1,0.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,140,560,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,130,520,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,500,2000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,JP,Heathrow,JP,Japan,GB,GB,21039090,Other,5,30,Human consumption,Not Satisfactory,no,1. Re-dispatching,Not Satisfactory,Not Done,No,-,-,-,redispatch,1. Absence/Invalid certificate (if applicable),2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),4,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,363,1432.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,US,Felixstowe P,US,United States,GB,GB,08025100,In shell,15,14970,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,US,Felixstowe P,US,United States,GB,GB,08025200,Shelled,367,4991,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,550,3300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,2050,4100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,150,300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,240,1440,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,410,2460,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,2100,8400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,300,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,200,400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042190,Other,1500,2250,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,992,1984,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042190,Other,500,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,2000,4000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,500,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,134,2010,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,120,3000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,412,1996,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,830,2490,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,310,1110,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,160,480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,2100,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,HK,Felixstowe P,CN,China,GB,GB,20081196,In immediate packings of a net content not exceeding 1|kg Roasted,2400,103.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,1334,20010,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,JP,Felixstowe P,JP,Japan,GB,GB,21031000,Soya sauce,70,700,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,TR,Liverpool,TR,Turkey,GB,GB,08042090,Dried,160,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,160,4000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,18,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09022000,Other green tea (not fermented),425,159.38,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,599,534.51,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,19,228,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,09023000,Black tea (fermented) and partly fermented tea in immediate packings of a content not exceeding 3|kg,9,54,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,JP,Heathrow,JP,Japan,GB,GB,21069092,Containing no milkfats sucrose isoglucose glucose or starch or containing by weight less than 1.5|% milkfat 5|% sucrose or isoglucose 5|% glucose or starch,18,134.54,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,JP,Heathrow,JP,Japan,GB,GB,07095990,Other,4,8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,1,10,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,1,10,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-17,2017,Q1,Mar,17,2017-04,-,CN,Felixstowe P,CN,China,GB,GB,09022000,Other green tea (not fermented),22,506,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-03-17,2017,Q1,Mar,17,2017-04,-,CN,Felixstowe P,CN,China,NL,GB,12024200,Shelled whether or not broken,800,20000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-04,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,750,2650,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,100,360,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),4,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),80,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,124,496,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,320,960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,830,2490,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,680,2800,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),17,125.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,760,2570,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,CN,Heathrow,CN,China,GB,GB,07049090,Other,258,1470.6,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,VN,Heathrow,VN,Viet Nam,GB,GB,08109020,Tamarinds cashew apples lychees jackfruit sapodillo plums passion fruit carambola and pitahaya,300,900,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,KE,Heathrow,KE,Kenya,IE,IE,07081000,Peas (Pisum sativum),180,270,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,800,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-18,2017,Q1,Mar,18,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,700,2500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,DO,Manchester,DO,Dominican Republic,GB,GB,07096099,Other,10,45,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,70,245,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,250,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07082000,Beans (Vigna spp. Phaseolus spp.),95,389,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,KE,Heathrow,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),80,120,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,KE,Heathrow,KE,Kenya,IE,GB,07081000,Peas (Pisum sativum),188,433,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,310,1050,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,No,.RESIDUES OF PESTICIDES,notsatisfactory,-,destruction,4. Chemical contamination,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),204,306,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,400,1775,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-19,2017,Q1,Mar,19,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,750,2550,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24940,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,109,382,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,CN,Stansted,CN,China,GB,GB,09022000,Other green tea (not fermented),1,31,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Done,No,-,-,-,destruction,6. Other,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,840,19051.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,KE,Heathrow,KE,Kenya,IE,GB,07081000,Peas (Pisum sativum),100,150,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,300,1200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024100,In shell,22,13200,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,298,894,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,1900,3800,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-03-20,2017,Q1,Mar,20,2017-03,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,1000,6000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
