DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-06-16,2017,Q2,Jun,16,2017-06,-,CN,Felixstowe  P,CN,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,120,345.6,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-16,2017,Q2,Jun,16,2017-06,-,CN,Felixstowe  P,CN,China,GB,GB,9022000,Other green tea (not fermented),675,3344,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-16,2017,Q2,Jun,16,2017-06,-,CN,Felixstowe  P,CN,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,210,756,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-16,2017,Q2,Jun,16,2017-07,-,CN,Felixstowe  P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-07,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,4784,23920,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,4784,23920,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,525,2625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2300,11500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,900,4500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,IN,Heathrow,IN,India,GB,GB,7099990,Other,1465,5280,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),277,1110.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2448,11040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,450,1980,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),250,375,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,KE,Stansted,KE,Kenya,IE,IE,7081000,Peas (Pisum sativum),260,390,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2442,10290,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,10593.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,9568,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,TH,Heathrow,TH,Thailand,GB,GB,7096099,Other,6,31,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-17,2017,Q2,Jun,17,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),963,1780,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,900,4500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),562,843,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),291,1455,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,11760,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,10982.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),200,300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Heathrow,KE,Kenya,IE,GB,7081000,Peas (Pisum sativum),268,405,Human consumption,Satisfactory,no,2. Destruction,Satisfactory,Not Satisfactory,No,Acephate,notsatisfactory,-,destruction,4. Chemical contamination,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,7096099,Other,51,178.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,450,2250,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2800,13320,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,CN,Heathrow,CN,China,GB,GB,7049090,Other,165,940.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,150,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,150,600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),333,1665,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,450,1980,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,450,1980,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),385,1925,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),56,2748,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),778,3890,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,TH,Heathrow,TH,Thailand,GB,GB,7093000,Aubergines (eggplants),11,55,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,IN,Heathrow,IN,India,GB,GB,7099990,Other,615,2345,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-18,2017,Q2,Jun,18,2017-06,-,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),470,1060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,TR,Felixstowe  P,TR,Turkey,GB,GB,8131000,Apricots,400,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1768,15912,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,DE,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25160,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24740,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24920,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24900,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,24880,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,IE,IE,8061010,Table grapes,2960,14040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,13728,75712,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,8944,51792,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,8944,51792,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,8944,51792,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,8944,51792,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,6672,39072,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,6672,39072,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,6672,39072,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2392,11960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,IN,Felixstowe  P,IN,India,GB,GB,9041200,Crushed or ground,13,130,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,1. Absence/Invalid certificate (if applicable),2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,IN,Felixstowe  P,IN,India,GB,GB,9041200,Crushed or ground,13,130,Human consumption,Not Satisfactory,no,2. Destruction,Not Done,Not Done,No,-,-,-,destruction,6. Other create RASFF notification,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,TR,Felixstowe  P,TR,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2500,11700,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2400,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,10982.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,12480,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
2017-06-19,2017,Q2,Jun,19,2017-06,-,EG,Felixstowe  P,EG,Egypt,GB,GB,8061010,Table grapes,2496,10982.4,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-06,1
