DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2018-02-19,2018,Q1,2,19,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1700,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-19,2018,Q1,2,19,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-19,2018,Q1,2,19,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-19,2018,Q1,2,19,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-19,2018,Q1,2,19,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,3024,21168,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,840,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,295,1475,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,19200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,784,9800,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,400,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,960,10886,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-02-20,2018,Q1,2,20,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,4508,13524,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,7680,12543,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,297,1344,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,19560,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,700,3292.8,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,700,3292.8,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2400,16800,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Southampton, P",GB,Turkey,GB,GB,8062090,Other,1920,5160.96,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Southampton, P",GB,Turkey,GB,GB,8062090,Other,1780,4784.64,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,2156,3234,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,840,3360,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,3000,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2650,18550,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1344,16128,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-21,2018,Q1,2,21,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,2205,10584,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,3200,40000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,297,1344,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,23,23000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,23,23000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,5040,63000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,Belfast City Council (CED),GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8042090,Dried,80,1000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-22,2018,Q1,2,22,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,283,1281,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1557,3114,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,750,1125,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Afghanistan,GB,GB,8131000,Apricots,460,5750,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Afghanistan,GB,GB,8131000,Apricots,434,4340,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-23,2018,Q1,2,23,2018-02,TR,Belfast City Council (CED),GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,1
2018-02-25,2018,Q1,2,25,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,405,1215,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,50,130,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,Belfast City Council (CED),GB,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,405,1215,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1280,15360,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2400,19200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2400,19200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,2300,3450,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-26,2018,Q1,2,26,2018-02,US,"Felixstowe, P",GB,United States,GB,GB,8025100,In shell,20,19958,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,US,"Felixstowe, P",GB,United States,GB,GB,8025100,In shell,20,19958,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,US,"Felixstowe, P",GB,United States,GB,GB,8025100,In shell,20,19958,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,200,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,405,1215,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-27,2018,Q1,2,27,2018-02,IR,"Felixstowe, P",GB,Iran (Islamic Republic Of),GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-28,2018,Q1,2,28,2018-02,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,990,3109,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-18,2018,Q1,1,18,2018-02,PK,Manchester,GB,Pakistan,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),365,1115,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,.RESIDUES OF PESTICIDES,Not satisfactory,-,Destruction,Chemical contamination,1
2018-01-24,2018,Q1,1,24,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,7108051,Sweet peppers,20,22000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-25,2018,Q1,1,25,2018-02,EG,"Felixstowe, P",GB,Egypt,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),1050,3653.5,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-29,2018,Q1,1,29,2018-02,TR,"Felixstowe, P",GB,Turkey,GB,GB,7108051,Sweet peppers,40,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-29,2018,Q1,1,29,2018-02,EG,London Gateway,GB,Egypt,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),350,700,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Feedingstuff,-,-,1
2018-01-30,2018,Q1,1,30,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,708200010,"Yard long beans (Vigna unguiculata spp. sesquipedalis, vigna unguiculata spp. unguiculata)",70,350,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-31,2018,Q1,1,31,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),120,480,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-31,2018,Q1,1,31,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,755,2585,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-31,2018,Q1,1,31,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),110,440,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-31,2018,Q1,1,31,2018-02,IN,"Felixstowe, P",GB,India,GB,GB,709999020,Okra,200,1464,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,KE,Doncaster Sheffield Airport (CED),GB,Kenya,GB,GB,708100040,Unshelled,162,486,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,KE,Doncaster Sheffield Airport (CED),GB,Kenya,GB,GB,708100040,Unshelled,2,60,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,645,2529,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),800,2400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),442,1766,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),135,626.25,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),15,75,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,KE,Heathrow,GB,Kenya,GB,GB,708100040,Unshelled,40,60,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,525,2220,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,175,700,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),329,992,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,470,1563,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,785,2496,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,715,2506,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,DO,Manchester,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),270,972,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),859,3306.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),530,2120,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),685,2155,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,TH,Manchester,GB,Thailand,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),27,81,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,TH,Manchester,GB,Thailand,GB,GB,708200010,"Yard long beans (Vigna unguiculata spp. sesquipedalis, vigna unguiculata spp. unguiculata)",14,66,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,560,1512,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709999020,Okra,890,2403,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-02-01,2018,Q1,2,1,2018-02,IN,Heathrow,GB,India,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),230,1150,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,.RESIDUES OF PESTICIDES,Not satisfactory,-,Destruction,Chemical contamination,1
2018-02-02,2018,Q1,2,2,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),302,1208,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-02,2018,Q1,2,2,2018-02,DO,Manchester,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),100,350,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-02,2018,Q1,2,2,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),350,1400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-02-02,2018,Q1,2,2,2018-02,DO,Gatwick,GB,Dominican Republic,GB,GB,709609920,Peppers (other than sweet) (Capsicum spp.),954,3816,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
