DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,Belfast City Council (CED),IN,India,GB,GB,9109105,Curry,15,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,Belfast City Council (CED),IN,India,GB,GB,9109105,Curry,5,60,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,Belfast City Council (CED),IN,India,GB,GB,9109105,Curry,10,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,Heathrow,IN,India,GB,GB,7099990,Other,288,1264,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),5,30,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062030,Sultanas,1650,20625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1344,16128,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),184,276,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,UG,Heathrow,UG,Uganda,GB,GB,7093000,Aubergines (eggplants),60,348,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,4520,21920,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,BR,London Gateway,BR,Brazil,GB,GB,12024200,"Shelled, whether or not broken",20,24660,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),40,300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,9042190,Other,200,1200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,9042190,Other,150,750,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,CN,Manchester,CN,China,GB,GB,9022000,Other green tea (not fermented),5,115,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,CN,Heathrow,CN,China,GB,GB,7049090,Other,233,1328.1,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1630,19560,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),79,118.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,12074090,Other,40,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,UG,Heathrow,UG,Uganda,GB,GB,7093000,Aubergines (eggplants),49,270,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062090,Other,1699,4757.2,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,DO,Gatwick,DO,Dominican Republic,GB,GB,7082000,"Beans (Vigna spp., Phaseolus spp.)",40,200,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,22,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,7099990,Other,1195,5341.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,9042200,Crushed or ground,680,17000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,Heathrow,JP,Japan,GB,GB,7095990,Other,8,0.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,Heathrow,JP,Japan,GB,GB,10063063,Medium grain,7,100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25140,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Belfast City Council (CED),TR,Turkey,GB,GB,80620,Dried,1500,18000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Belfast City Council (CED),TR,Turkey,GB,GB,80620,Dried,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,10,60,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,20,200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,20049098,Other,5,45,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,30,112.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,20049098,Other,60,136.32,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-10,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,565,8393,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-10,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,565,8393,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-10,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8042090,Dried,300,3600,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-09-19,2017,Q3,Sep,19,2017-10,,TW,"Felixstowe, P",CN,China,GB,GB,19023010,Dried,5850,13163,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),3,136,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,AR,London Gateway,AR,Argentina,NL,GB,12024200,"Shelled, whether or not broken",20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,AR,London Gateway,AR,Argentina,NL,GB,12024200,"Shelled, whether or not broken",20,25060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,US,"Felixstowe, P",US,United States,GB,GB,8025100,In shell,20,19958,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),309,743,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),2,60,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),392,1638,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),51,84.15,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,IN,Heathrow,IN,India,GB,GB,7099990,Other,348,1324,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),88,132,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8042090,Dried,1320,5280,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),200,300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),300,450,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,UG,Stansted,UG,Uganda,GB,GB,7093000,Aubergines (eggplants),70,315,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),275,412,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8131000,Apricots,6200,6076,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,3200,40000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,3200,40000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8042090,Dried,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,20089999,Other,8325,10198,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8131000,Apricots,3150,10080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",840,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",840,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,VN,"Felixstowe, P",VN,Indonesia,NL,GB,9081200,Crushed or ground,425,10625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,VN,"Felixstowe, P",VN,Indonesia,NL,GB,9081200,Crushed or ground,60,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,20081919,Other,80,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,20081919,Other,480,12000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,20081919,Other,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,20081919,Other,120,3000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,IN,"Felixstowe, P",IN,India,GB,GB,12074090,Other,740,18500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,London Gateway,TR,Turkey,GB,GB,8062090,Other,1150,6440,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Belfast City Council (CED),TR,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Belfast City Council (CED),TR,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Liverpool,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,Liverpool,TR,Turkey,IE,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,10,100,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21039090,Other,120,900,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,AR,London Gateway,AR,Argentina,GB,GB,12024200,"Shelled, whether or not broken",20,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8131000,Apricots,1720,10320,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-09,,JP,"Southampton, P",JP,Japan,GB,GB,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1.5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",900,14256,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,TR,"Felixstowe, P",TR,Turkey,GB,GB,8022200,Shelled,360,9000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Feedingstuff,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Feedingstuff,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Feedingstuff,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Feedingstuff,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Feedingstuff,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Feedingstuff,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,CN,"Felixstowe, P",CN,China,GB,GB,12024200,"Shelled, whether or not broken",760,19000,Feedingstuff,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Feedingstuff,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,TR,Belfast City Council (CED),TR,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-09-20,2017,Q3,Sep,20,2017-10,,CN,"Felixstowe, P",CN,China,NL,GB,12024200,"Shelled, whether or not broken",760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
