DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-02-14,2017,Q1,Feb,14,2017-02,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20079997,Other,1400,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,6,5400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,6,5400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,104,520,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,600,6000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,KE,Stansted,KE,Kenya,IE,IE,07081000,Peas (Pisum sativum),140,210,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,GH,London Gateway,GH,Ghana,GB,GB,15119011,In immediate packings of a net content not exceeding 1|kg,441,5786,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,18500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,18500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,320,1430,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,200,4000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,KE,Heathrow,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,US,Liverpool,US,China,NL,GB,09021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,348,32.42,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,720,2600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,320,1960,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,09022000,Other green tea (not fermented),720,16560,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-14,2017,Q1,Feb,14,2017-03,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Feedingstuff,-,-,2017-03,1
2017-02-14,2017,Q1,Feb,14,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,20081196,In immediate packings of a net content not exceeding 1|kg Roasted,1750,17500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-03,1
2017-02-14,2017,Q1,Feb,14,2017-03,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1600,20000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphites,satisfactory,Human consumption,-,-,2017-03,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TH,Manchester,TH,Thailand,GB,GB,07096099,Other,23,90.6,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,140,560,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,15,113,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),100,160,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,338,1352,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),160,320,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,800,19888,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,800,19888,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,800,19888,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,800,19888,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,800,19888,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08042090,Dried,10,3600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,10,3600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,860,2580,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,585,2119,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,750,2600,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Heathrow,CN,China,GB,GB,07049090,Other,332,1892.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,251,1035,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Southampton P,IN,India,GB,GB,09042200,Crushed or ground,518,4116,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,EG,Felixstowe P,EG,Egypt,GB,GB,07096099,Other,1300,5200,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,116,580,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,800,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,284,1136,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,189,756,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,09042190,Other,50,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,700,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081913,Roasted almonds and pistachios,600,1080,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081913,Roasted almonds and pistachios,600,1080,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081913,Roasted almonds and pistachios,600,1080,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081913,Roasted almonds and pistachios,600,1080,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081913,Roasted almonds and pistachios,600,1080,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,07099990,Other,2808,16248,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,UG,Heathrow,UG,Uganda,GB,GB,07093000,Aubergines (eggplants),122,915,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08042090,Dried,334,4008,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-15,2017,Q1,Feb,15,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,19023010,Dried,80,1440,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-03,1
2017-02-15,2017,Q1,Feb,15,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,19023010,Dried,180,3240,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-03,1
2017-02-15,2017,Q1,Feb,15,2017-03,-,CN,Felixstowe P,CN,China,GB,GB,19023010,Dried,310,5580,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,GM rice,satisfactory,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,EG,Felixstowe P,EG,Egypt,NL,GB,07096010,Sweet peppers,2596,11165,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,EG,Felixstowe P,EG,Egypt,NL,GB,07096099,Other,2596,11165,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,EG,Felixstowe P,EG,Egypt,NL,GB,07096010,Sweet peppers,2000,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,800,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),319,638,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,199,4975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,395,1819,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),10,74.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,475,1695,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,450,2210,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,350,1050,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,1200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,EG,Heathrow,EG,Egypt,GB,GB,08101000,Strawberries,297,1412,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,London Gateway,IN,India,GB,GB,09042200,Crushed or ground,100,1200,Human consumption,Satisfactory,no,2. Destruction,Not Satisfactory,Not Done,No,-,-,-,destruction,2. ID: Mis-match with documents,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,800,2400,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,300,1400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,1000,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,KE,Heathrow,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),805,1449,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,JP,Heathrow,JP,Japan,GB,GB,07095990,Other,3,14,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,JP,Heathrow,JP,Japan,GB,GB,07099910,Salad vegetables other than lettuce (Lactuca sativa) and chicory (Cichorium spp.),3,14,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,JP,Heathrow,JP,Japan,GB,GB,07099990,Other,3,14,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,720,2600,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,TR,Felixstowe P,TR,Turkey,GB,GB,07108051,Sweet peppers,220,2200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-02,-,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-02,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,TR,Felixstowe P,TR,Turkey,GB,GB,20081919,Other,20,15000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,IN,Liverpool,IN,India,GB,GB,09042200,Crushed or ground,140,3500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,IN,Liverpool,IN,India,GB,GB,09042200,Crushed or ground,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,IN,Liverpool,IN,India,GB,GB,09042200,Crushed or ground,195,4875,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,IN,Liverpool,IN,India,GB,GB,09042200,Crushed or ground,400,10000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-03,1
2017-02-16,2017,Q1,Feb,16,2017-03,-,IN,Liverpool,IN,India,GB,GB,09042200,Crushed or ground,400,10000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-03,1
