DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2018-04-25,2018,Q2,Apr,25,2018-05,GH,London Gateway,GB,Ghana,GB,GB,15119011,In immediate packings of a net content not exceeding 1|kg,1561,17233,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan I (CAS number 842-07-9),Satisfactory,Human consumption,-,-,1
2018-04-25,2018,Q2,Apr,25,2018-05,GH,London Gateway,GB,Ghana,GB,GB,15119011,In immediate packings of a net content not exceeding 1|kg,1561,17233,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan II (CAS number 3118-97-6),Satisfactory,Human consumption,-,-,1
2018-04-25,2018,Q2,Apr,25,2018-05,GH,London Gateway,GB,Ghana,GB,GB,15119011,In immediate packings of a net content not exceeding 1|kg,1561,17233,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan III (CAS number 85-86-9),Satisfactory,Human consumption,-,-,1
2018-05-18,2018,Q2,May,18,2018-05,GH,London Gateway,GB,Ghana,GB,GB,15119099,Other,1224,13072,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-21,2018,Q2,May,21,2018-05,GH,"Tilbury, P",GB,Ghana,GB,GB,15111090,Other than 1511 10 10,692,17400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan I (CAS number 842-07-9),Satisfactory,Human consumption,-,-,1
2018-05-21,2018,Q2,May,21,2018-05,GH,"Tilbury, P",GB,Ghana,GB,GB,15111090,Other than 1511 10 10,692,17400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan II (CAS number 3118-97-6),Satisfactory,Human consumption,-,-,1
2018-05-21,2018,Q2,May,21,2018-05,GH,"Tilbury, P",GB,Ghana,GB,GB,15111090,Other than 1511 10 10,692,17400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Sudan III (CAS number 85-86-9),Satisfactory,Human consumption,-,-,1
2018-05-30,2018,Q2,May,30,2018-05,GH,London Gateway,GB,Ghana,GB,GB,15111090,Other than 1511 10 10,10,163,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-30,2018,Q2,Apr,30,2018-05,JP,"Felixstowe, P",GB,Japan,GB,GB,22029911,"Soya-based beverages with a protein content of 2,8 % or more by weight",1680,10080,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-21,2018,Q2,May,21,2018-05,JP,"Felixstowe, P",GB,Japan,GB,GB,22029911,"Soya-based beverages with a protein content of 2,8 % or more by weight",5,120,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-25,2018,Q2,May,25,2018-05,JP,"Southampton, P",GB,Japan,GB,GB,22029911,"Soya-based beverages with a protein content of 2,8 % or more by weight",6,144,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,-,-,Human consumption,-,-,1
2018-04-11,2018,Q2,Apr,11,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9022000,Other green tea (not fermented),48,1295,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-04-12,2018,Q2,Apr,12,2018-05,CN,Stansted,GB,China,GB,GB,9022000,Other green tea (not fermented),1,10,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,Not satisfactory,no,-,-,-,-,ID: Mis-match with documents,1
2018-04-17,2018,Q2,Apr,17,2018-05,IN,London Gateway,GB,India,GB,GB,904220090,Other,50,350,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.MYCOTOXINS,Satisfactory,Human consumption,-,-,1
2018-04-19,2018,Q2,Apr,19,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,126,1890,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-19,2018,Q2,Apr,19,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,40,115,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-19,2018,Q2,Apr,19,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9022000,Other green tea (not fermented),750,3606,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-19,2018,Q2,Apr,19,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,110,357,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-20,2018,Q2,Apr,20,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,120,3000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-04-23,2018,Q2,Apr,23,2018-05,CN,River Tees Port Health Authority (Teesport) (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),70,3184,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-23,2018,Q2,Apr,23,2018-05,CN,River Tees Port Health Authority (Teesport) (CED),GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,113,4480,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-23,2018,Q2,Apr,23,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220019,Other,1000,25000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-04-24,2018,Q2,Apr,24,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220019,Other,750,15000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-04-25,2018,Q2,Apr,25,2018-05,AU,London Gateway,GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,5,16,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-04-26,2018,Q2,Apr,26,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,21,252,Human consumption,Not satisfactory,-,Destruction,Satisfactory,/,no,-,-,-,-,-,1
2018-04-30,2018,Q2,Apr,30,2018-05,CN,Stansted,GB,China,GB,GB,9022000,Other green tea (not fermented),2,30,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,Not satisfactory,no,-,-,-,-,ID: Mis-match with documents,1
2018-04-30,2018,Q2,Apr,30,2018-05,CN,Heathrow,GB,China,GB,GB,9022000,Other green tea (not fermented),12,300,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-02,2018,Q2,May,2,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9022000,Other green tea (not fermented),30,580,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-02,2018,Q2,May,2,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,26,510,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-02,2018,Q2,May,2,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),240,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-02,2018,Q2,May,2,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",13,195,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,3000,6000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1997,7988,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,898,5388,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,AE,"Southampton, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,611,268,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,HK,"Felixstowe, P",GB,China,GB,GB,9022000,Other green tea (not fermented),5,90,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1750,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1250,7500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,CN,Stansted,GB,China,GB,GB,9022000,Other green tea (not fermented),1,23,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,/,no,-,-,-,-,ID: Mis-match with documents,1
2018-05-03,2018,Q2,May,3,2018-05,US,Liverpool,NL,China,NL,NL,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,140,22,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,US,Liverpool,NL,China,NL,NL,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",3013,1281,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-03,2018,Q2,May,3,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,2500,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,2500,3750,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1590,3975,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,244,1098,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,80,960,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219080,Other,1200,1800,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,355,1598,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,US,Liverpool,NL,China,NL,NL,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,2788,1760,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,US,Liverpool,NL,China,NL,NL,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",3640,1817,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,LK,"Felixstowe, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,385,58,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-04,2018,Q2,May,4,2018-05,IN,Heathrow,GB,India,GB,GB,9041200,Crushed or ground,3,45,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-08,2018,Q2,May,8,2018-05,CN,Stansted,GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,1,1,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1750,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1247,7482,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,ET,Heathrow,GB,Ethiopia,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),5,100,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,ET,Heathrow,GB,Ethiopia,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),5,100,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,2500,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Acetamiprid (nicotinoid insecticides ),Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Anthraquinone,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Bifenthrin,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Carbendazim (mecarzole),Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Cypermethrin,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Folpet,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Hexaflumuron (chitin synthesis inhibitors),Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,CN,Port of Tyne (CED),GB,China,GB,GB,9022000,Other green tea (not fermented),440,24200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Imidacloprid (nicotinoid insecticides),Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220019,Other,983,19660,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-09,2018,Q2,May,9,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),240,6000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-10,2018,Q2,May,10,2018-05,IN,Heathrow,GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),20,500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-10,2018,Q2,May,10,2018-05,CN,Stansted,GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1,10,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-10,2018,Q2,May,10,2018-05,CN,Stansted,GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1,1,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-10,2018,Q2,May,10,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041200,Crushed or ground,25,625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-11,2018,Q2,May,11,2018-05,CN,Heathrow,GB,China,GB,GB,9022000,Other green tea (not fermented),8,160,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-11,2018,Q2,May,11,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9022000,Other green tea (not fermented),35,957,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-11,2018,Q2,May,11,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,41,850,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,CN,"Southampton, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,720,3456,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,CN,Stansted,GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,1,11,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9042110,Sweet peppers (Capsicum annuum),3164,5743,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),488,7320,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,VN,"Felixstowe, P",NL,Viet Nam,NL,NL,9081200,Crushed or ground,500,12500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220019,Other,1245,24900,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-14,2018,Q2,May,14,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),427,10675,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,CN,Liverpool,GB,China,GB,GB,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",2000,12,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,600,1200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1125,4500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1340,8040,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,480,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,1400,5600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,602,1204,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,CN,Stansted,GB,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,11,13,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220090,Other,360,9000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,US,Liverpool,NL,China,NL,NL,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,140,22,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,US,Liverpool,NL,China,NL,NL,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",2492,963,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-15,2018,Q2,May,15,2018-05,CN,"Southampton, P",GB,China,GB,GB,9022000,Other green tea (not fermented),400,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-16,2018,Q2,May,16,2018-05,CN,"Felixstowe, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,40,400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-16,2018,Q2,May,16,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041200,Crushed or ground,200,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-16,2018,Q2,May,16,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041200,Crushed or ground,200,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-16,2018,Q2,May,16,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),720,18000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-16,2018,Q2,May,16,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),1000,25000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041100,Neither crushed nor ground,391,484,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041100,Neither crushed nor ground,475,645,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,9041100,Neither crushed nor ground,450,600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),200,1000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),100,200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),347,926,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),30,750,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),160,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),200,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,HK,"Felixstowe, P",GB,China,GB,GB,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",40,480,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,HK,"Felixstowe, P",GB,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,20,240,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),76,1900,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Aflatoxin B1,Not satisfactory,-,Re-dispatching,Chemical contamination,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),76,1900,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Aflatoxin B2,Satisfactory,-,Re-dispatching,Chemical contamination,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),76,1900,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Aflatoxin G1,Satisfactory,-,Re-dispatching,Chemical contamination,1
2018-05-17,2018,Q2,May,17,2018-05,IN,"Felixstowe, P",GB,India,GB,GB,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),76,1900,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Aflatoxin G2,Satisfactory,-,Re-dispatching,Chemical contamination,1
